-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0496875,-0.27172,0.767143,0.0507538,3.00875,0.377003,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.639992,-0.409823,0.990257,1.48046,-1.30899,1.53279,0.00811157,0.0217993,-0.00219802,-0.00883179,-0.0159038,0.00139612
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0486249,-0.271909,0.768364,-0.0105263,-2.95071,-0.878208,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.640243,-0.409623,0.990053,1.48021,-1.30867,1.53276,0.00878542,0.0232197,-0.00269684,-0.0076295,-0.0190502,0.00671606
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0486249,-0.271909,0.768364,-0.0105263,-2.95071,-0.878208,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.640479,-0.409381,0.989878,1.47971,-1.30834,1.53297,0.00814081,0.0248809,-0.00215212,-0.00610785,-0.0211738,0.0115157
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0488276,-0.274829,0.776796,0.0157992,3.18163,0.359404,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.640698,-0.409086,0.989739,1.4789,-1.30804,1.5335,0.00867537,0.0281841,-0.00193908,-0.00590618,-0.0255874,0.0154785
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0488276,-0.274829,0.776796,0.0157992,3.18163,0.359404,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.640887,-0.408725,0.989661,1.47772,-1.30773,1.53442,0.00815773,0.0296108,-0.00126959,-0.00505531,-0.0274686,0.0171806
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0488595,-0.275536,0.780882,0.0275101,3.01774,0.457706,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.641062,-0.408338,0.989586,1.4765,-1.30742,1.5354,0.00825421,0.0318819,-0.00124456,-0.00438126,-0.0290423,0.0166325
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0488595,-0.275536,0.780882,0.0275101,3.01774,0.457706,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.641241,-0.407897,0.989522,1.4751,-1.30714,1.53665,0.00766624,0.0328869,-0.00112937,-0.00210486,-0.0302602,0.0188601
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0470195,-0.270372,0.767109,0.0508339,3.00516,0.383841,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.641427,-0.407407,0.989472,1.47348,-1.30691,1.53816,0.00775259,0.0360367,-3.78E-05,-0.000883278,-0.0334908,0.0250628
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0470195,-0.270372,0.767109,0.0508339,3.00516,0.383841,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.641603,-0.406889,0.98943,1.47178,-1.30663,1.53979,0.0079835,0.0365342,-0.00023582,0.000231767,-0.0343932,0.0294174
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0460971,-0.269553,0.767077,0.0269518,-2.85225,-0.623698,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.64179,-0.406313,0.989382,1.46995,-1.30644,1.54165,0.0077329,0.0391813,0.000100557,0.00218233,-0.0367576,0.0336986
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0460971,-0.269553,0.767077,0.0269518,-2.85225,-0.623698,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.641967,-0.405705,0.989354,1.46792,-1.30622,1.54375,0.00782983,0.0409713,0.000197077,0.00369331,-0.0383565,0.0358978
-0.222342,-0.0250143,1.16939,-2.239,-0.189429,-0.51027,0.0452224,-0.270636,0.769928,0.0537664,-2.82843,-0.468494,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.642152,-0.40504,0.989333,1.46567,-1.30606,1.54618,0.00779749,0.042616,0.000496288,0.00421956,-0.0393666,0.0391941
-0.222342,-0.0250143,1.16939,-2.239,-0.189429,-0.51027,0.0452224,-0.270636,0.769928,0.0537664,-2.82843,-0.468494,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.642345,-0.404325,0.989311,1.46321,-1.30593,1.54888,0.00863956,0.0440542,0.000853363,0.00231232,-0.0394009,0.0422766
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0445667,-0.268581,0.766174,0.0276312,3.03753,0.637908,-0.102669,0.191568,0.61859,1.69067,-1.77347,0.796961,0.642537,-0.403572,0.989283,1.46066,-1.3058,1.55174,0.00857737,0.0452478,0.00090832,-0.00103462,-0.0391417,0.0453802
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0445667,-0.268581,0.766174,0.0276312,3.03753,0.637908,-0.102669,0.191568,0.61859,1.69067,-1.77347,0.796961,0.642728,-0.402765,0.98926,1.458,-1.30568,1.55479,0.00907349,0.046803,0.000834432,-0.00232448,-0.0395002,0.0446371
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0428361,-0.26873,0.768408,0.0294947,-2.87191,-0.543847,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.642912,-0.401925,0.98924,1.45516,-1.30564,1.55806,0.00957985,0.0471672,0.000678793,-0.00297246,-0.038397,0.0459047
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0428361,-0.26873,0.768408,0.0294947,-2.87191,-0.543847,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.643099,-0.401028,0.989219,1.45219,-1.30564,1.56156,0.00947547,0.0485964,0.00112843,-0.00480143,-0.0385388,0.0498287
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0418547,-0.267826,0.767066,-0.0133566,3.12429,0.824506,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.643293,-0.400083,0.989209,1.44892,-1.3057,1.56542,0.0102277,0.0508861,0.000773626,-0.00406032,-0.0418849,0.0532918
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0418547,-0.267826,0.767066,-0.0133566,3.12429,0.824506,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.643479,-0.399082,0.98922,1.44551,-1.30575,1.56953,0.0101944,0.0509748,0.000625777,-0.00398906,-0.0414482,0.053571
-0.222342,-0.0250143,1.16939,-2.239,-0.189429,-0.51027,0.041157,-0.267641,0.768985,0.0546091,-2.83164,-0.453284,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.643675,-0.398052,0.98921,1.4422,-1.30575,1.5736,0.0103686,0.0519019,0.00116866,-0.00388155,-0.0410738,0.0547339
-0.222342,-0.0250143,1.16939,-2.239,-0.189429,-0.51027,0.041157,-0.267641,0.768985,0.0546091,-2.83164,-0.453284,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.64387,-0.396988,0.989211,1.43881,-1.30571,1.5778,0.0101847,0.0513461,0.00185927,-0.00524535,-0.0387982,0.0536027
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0403831,-0.265855,0.767717,0.0129389,2.98204,0.493164,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.644082,-0.39588,0.989205,1.43531,-1.30576,1.5822,0.0106144,0.0527686,0.00181161,-0.00348856,-0.0401988,0.0550027
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0403831,-0.265855,0.767717,0.0129389,2.98204,0.493164,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.644292,-0.394739,0.989208,1.43175,-1.30575,1.58668,0.010427,0.051003,0.0016306,-0.0017437,-0.0401808,0.0536133
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0391788,-0.264068,0.764681,0.0301865,3.01818,0.637827,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.644501,-0.393559,0.989219,1.42819,-1.30571,1.59125,0.0102343,0.0514981,0.00199634,-0.00158895,-0.0409155,0.0531266
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0391788,-0.264068,0.764681,0.0301865,3.01818,0.637827,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.644716,-0.392349,0.989235,1.42459,-1.30563,1.59589,0.0100381,0.0510525,0.00203972,-1.99E-05,-0.0407021,0.0528439
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0378682,-0.263842,0.76709,-0.0120574,3.11748,0.799089,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.644945,-0.391116,0.989247,1.42096,-1.3055,1.60059,0.00992116,0.0510817,0.00227007,0.00165691,-0.0425061,0.0523606
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0378682,-0.263842,0.76709,-0.0120574,3.11748,0.799089,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.645176,-0.38985,0.98927,1.41728,-1.30538,1.6054,0.0100244,0.0516452,0.00214496,0.00179911,-0.0449489,0.0536656
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0363709,-0.262244,0.764819,0.0279789,-2.96655,-0.393863,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.645425,-0.38857,0.989268,1.41378,-1.30525,1.61006,0.0100032,0.0501981,0.00159185,0.0020197,-0.0451641,0.0525319
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0363709,-0.262244,0.764819,0.0279789,-2.96655,-0.393863,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.645661,-0.387265,0.989301,1.41012,-1.3051,1.61489,0.0101112,0.050889,0.00151949,0.00172596,-0.0452534,0.0530656
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0349466,-0.259055,0.75851,0.0260248,3.00581,0.462882,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.645899,-0.38595,0.989336,1.40635,-1.30502,1.61985,0.00944709,0.0488426,0.00149661,-0.00025479,-0.0420443,0.051085
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0349466,-0.259055,0.75851,0.0260248,3.00581,0.462882,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.646144,-0.384648,0.989358,1.40274,-1.30489,1.62464,0.0095838,0.0490045,0.00114319,-0.00184479,-0.041939,0.0516963
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0343034,-0.259744,0.763284,0.0690279,-2.96636,-0.365245,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.646387,-0.383342,0.989378,1.39916,-1.30477,1.62941,0.00882927,0.0471675,0.00120337,-0.00196542,-0.0401767,0.0488843
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0343034,-0.259744,0.763284,0.0690279,-2.96636,-0.365245,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.646634,-0.38204,0.989398,1.39545,-1.30472,1.63429,0.00872083,0.0479427,0.00126173,-0.001162,-0.0399882,0.0488947
-0.222342,-0.0250143,1.16939,-2.239,-0.189429,-0.51027,0.0338808,-0.259848,0.76708,-0.0106164,3.11,0.773308,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.646864,-0.380734,0.989453,1.39149,-1.30465,1.63941,0.00866771,0.0458454,0.00054387,-0.000898289,-0.0377121,0.0469801
-0.222342,-0.0250143,1.16939,-2.239,-0.189429,-0.51027,0.0338808,-0.259848,0.76708,-0.0106164,3.11,0.773308,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.647099,-0.379437,0.989483,1.38771,-1.30457,1.64435,0.008331,0.0449115,0.000124016,-0.00118992,-0.0378427,0.0476625
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0322899,-0.256195,0.757864,0.0269583,2.99726,0.468862,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.647333,-0.378144,0.98952,1.38386,-1.30447,1.64935,0.00802644,0.0454448,0.000220242,0.000136135,-0.0394355,0.0485878
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0322899,-0.256195,0.757864,0.0269583,2.99726,0.468862,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.647563,-0.376865,0.989546,1.37998,-1.30442,1.65439,0.00735442,0.0435817,8.53E-05,0.00137306,-0.0394455,0.0489556
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0309625,-0.25476,0.757521,0.0274412,2.99285,0.47148,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.647789,-0.375604,0.989575,1.37611,-1.30436,1.65939,0.00734451,0.0443152,0.000640241,0.00504455,-0.0408347,0.0558486
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0309625,-0.25476,0.757521,0.0274412,2.99285,0.47148,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.648019,-0.374365,0.989592,1.37236,-1.30428,1.66424,0.00737694,0.0415681,-0.000292943,0.00406792,-0.040423,0.0564678
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.029636,-0.253321,0.757165,0.0279293,2.98835,0.473858,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.64823,-0.373147,0.989606,1.36866,-1.3042,1.66902,0.00639157,0.0416497,0.00051471,0.00631175,-0.0394678,0.0602924
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.029636,-0.253321,0.757165,0.0279293,2.98835,0.473858,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.648445,-0.371942,0.989616,1.36505,-1.3041,1.67373,0.0069509,0.039815,-0.000424152,0.00805298,-0.0399206,0.0655674
-0.222342,-0.0250143,1.16939,-2.239,-0.189429,-0.51027,0.0283104,-0.251881,0.756798,0.0284189,2.9838,0.476007,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.648648,-0.370768,0.989618,1.36159,-1.30394,1.67823,0.007527,0.0383248,-0.00269634,0.0110887,-0.0424487,0.0763771
-0.222342,-0.0250143,1.16939,-2.239,-0.189429,-0.51027,0.0283104,-0.251881,0.756798,0.0284189,2.9838,0.476007,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.648842,-0.369593,0.989628,1.35806,-1.30383,1.68285,0.00814615,0.0387672,-0.00334362,0.0135909,-0.0474778,0.0905921
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0268765,-0.24887,0.75005,0.0606416,-2.92231,-0.684536,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.649034,-0.368459,0.989629,1.35445,-1.30378,1.68752,0.00902977,0.0366219,-0.00462955,0.0169582,-0.0525918,0.102924
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0268765,-0.24887,0.75005,0.0606416,-2.92231,-0.684536,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.649218,-0.367314,0.989636,1.35091,-1.3037,1.69221,0.00930682,0.0368309,-0.00551869,0.0165034,-0.0552552,0.109942
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.025877,-0.247248,0.747161,-0.00763841,3.09278,0.740816,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.649399,-0.366212,0.989612,1.34749,-1.30365,1.69681,0.0100346,0.0347389,-0.00653717,0.0147326,-0.0521328,0.113061
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.025877,-0.247248,0.747161,-0.00763841,3.09278,0.740816,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.649563,-0.365116,0.98962,1.34375,-1.30359,1.70181,0.0108401,0.0346208,-0.00779597,0.0160835,-0.0490302,0.113336
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0245818,-0.245939,0.74712,-0.00706694,3.08975,0.732362,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.64973,-0.364052,0.989608,1.34003,-1.30358,1.70688,0.0116496,0.0327743,-0.0092134,0.0194806,-0.0434284,0.108078
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0245818,-0.245939,0.74712,-0.00706694,3.08975,0.732362,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.649903,-0.363008,0.989577,1.33607,-1.30366,1.71235,0.0129117,0.0326223,-0.00954987,0.0193437,-0.0401534,0.1041
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0234171,-0.245156,0.745329,0.0692689,-2.90584,-0.439153,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.650109,-0.361942,0.989534,1.33192,-1.30373,1.71825,0.0148274,0.0324127,-0.010069,0.0224133,-0.0398816,0.103962
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0234171,-0.245156,0.745329,0.0692689,-2.90584,-0.439153,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.650333,-0.360901,0.989456,1.3277,-1.3038,1.72441,0.0156526,0.0304657,-0.0109406,0.0227771,-0.0370376,0.101009
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0230217,-0.24285,0.74435,0.0154501,2.94297,0.514588,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.650551,-0.359911,0.989362,1.32315,-1.30397,1.73104,0.0171872,0.0301488,-0.0112239,0.0209512,-0.0354886,0.0988817
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0230217,-0.24285,0.74435,0.0154501,2.94297,0.514588,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.650755,-0.358972,0.989257,1.31843,-1.30415,1.73792,0.0175398,0.0279453,-0.0114267,0.0200984,-0.0319343,0.0921875
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0215003,-0.238888,0.735254,0.0364379,2.88533,0.561192,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.650982,-0.358095,0.989107,1.31362,-1.30435,1.74495,0.0176508,0.0250764,-0.0113073,0.0217727,-0.0305823,0.0897511
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0215003,-0.238888,0.735254,0.0364379,2.88533,0.561192,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.651217,-0.357211,0.988964,1.30878,-1.30452,1.75215,0.0183873,0.0231166,-0.0113932,0.0212564,-0.0273129,0.0830358
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0204074,-0.239603,0.740476,0.0482517,-2.91789,-0.607814,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.651474,-0.356348,0.988792,1.30407,-1.30474,1.75931,0.0202452,0.0229421,-0.011117,0.0198502,-0.0299292,0.0828143
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0204074,-0.239603,0.740476,0.0482517,-2.91789,-0.607814,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.651762,-0.355508,0.988589,1.29948,-1.30501,1.76635,0.0215176,0.0208483,-0.0107148,0.018142,-0.029212,0.0773778
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0194471,-0.236845,0.73629,-0.0206484,3.01586,0.901665,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.652088,-0.354702,0.988356,1.29513,-1.30526,1.77312,0.0231825,0.0208154,-0.0105016,0.016593,-0.0289384,0.0759599
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0194471,-0.236845,0.73629,-0.0206484,3.01586,0.901665,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.652428,-0.353918,0.988119,1.29089,-1.30558,1.77972,0.0248186,0.0185401,-0.0100124,0.013661,-0.0238474,0.0658961
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.019404,-0.239373,0.746853,-0.00447079,3.07745,0.691217,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.652796,-0.353153,0.987871,1.28693,-1.30587,1.78599,0.0262426,0.0174625,-0.00920091,0.0112687,-0.0207905,0.0596102
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.019404,-0.239373,0.746853,-0.00447079,3.07745,0.691217,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.653146,-0.352403,0.987677,1.28286,-1.30611,1.79225,0.0278674,0.0167735,-0.00925206,0.0112551,-0.0223133,0.0566639
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.018109,-0.238048,0.746759,-0.00377952,3.07369,0.683199,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.6535,-0.35164,0.987538,1.27883,-1.30624,1.79844,0.0291241,0.0151959,-0.00906531,0.00753174,-0.024846,0.0494772
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.018109,-0.238048,0.746759,-0.00377952,3.07369,0.683199,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.653877,-0.35095,0.987374,1.27499,-1.30643,1.8043,0.0303591,0.0150623,-0.00898624,0.00629734,-0.0263701,0.0486741
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0168914,-0.232765,0.73444,0.000417298,2.98561,0.814659,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.654302,-0.350307,0.987187,1.27138,-1.30663,1.80985,0.0315983,0.0125493,-0.00860322,0.00489619,-0.0254506,0.0403251
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0168914,-0.232765,0.73444,0.000417298,2.98561,0.814659,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.654791,-0.349729,0.986941,1.26815,-1.30689,1.81493,0.0317887,0.0103174,-0.00730274,0.00546149,-0.0249759,0.0376863
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0162687,-0.232663,0.736215,-0.0255159,3.12461,0.261888,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.655351,-0.349223,0.986637,1.26521,-1.30722,1.81963,0.0330352,0.00750277,-0.00715781,0.00516134,-0.0226948,0.0314795
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0162687,-0.232663,0.736215,-0.0255159,3.12461,0.261888,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.65593,-0.348786,0.986342,1.26249,-1.30745,1.82392,0.0336954,0.00714029,-0.00722633,0.00483404,-0.0231652,0.0313168
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0149069,-0.231793,0.735471,0.0439908,-3.05832,-0.249795,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.656553,-0.348405,0.985964,1.26028,-1.30778,1.82762,0.0347925,0.00545704,-0.00669585,0.00331354,-0.0256599,0.0275389
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0149069,-0.231793,0.735471,0.0439908,-3.05832,-0.249795,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.65723,-0.348006,0.985594,1.25815,-1.3081,1.83121,0.0351866,0.00444414,-0.00648454,0.00472647,-0.0270582,0.0250773
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.014109,-0.229558,0.733899,0.031592,2.94252,0.484032,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.657944,-0.347613,0.985283,1.25579,-1.30834,1.83492,0.0361154,0.00325632,-0.0065997,0.0082403,-0.0276681,0.0231568
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.014109,-0.229558,0.733899,0.031592,2.94252,0.484032,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.658677,-0.34726,0.985037,1.25333,-1.30842,1.83851,0.0357328,0.00192628,-0.00616442,0.00786233,-0.0274459,0.0196966
-0.223177,-0.0250887,1.17313,2.36036,0.0220009,-0.056011,0.0128311,-0.228156,0.733496,0.0319584,2.93798,0.484322,-0.103042,0.192752,0.622387,1.69161,-1.76895,0.762861,0.659436,-0.346938,0.984821,1.2508,-1.30845,1.84206,0.0370773,0.00141177,-0.00663031,0.0061976,-0.0304153,0.0200579
