dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.253,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.347951,-0.181593,0.767141,-2.37596,0.0643583,-0.0262381,-0.371684,0.373746,-0.0298274,-0.907179,-0.931324,-0.521721,0.746658,-0.372271,0.376422,-0.0292151,-0.903447,-0.931569,-0.524639,0.747466,0.717803,-0.218159,0.97882,-1.90086,-1.44266,-1.23138,0.00546951,0.00111555,-0.00133544,0.00117144,0.0038044,0.0131012,-4.7625
0.253,0.327,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.347986,-0.18144,0.766472,-2.37461,0.0594671,-0.0571846,-0.371803,0.373933,-0.0296911,-0.906975,-0.93146,-0.521903,0.746958,-0.372288,0.376696,-0.0291416,-0.90309,-0.93161,-0.524908,0.747467,0.717872,-0.218175,0.978787,-1.90146,-1.44278,-1.23059,0.0060394,0.00128399,-0.00176895,0.00181272,0.00360066,0.0149786,-5.3875
0.254,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.347986,-0.18144,0.766472,-2.37461,0.0594671,-0.0571846,-0.371922,0.374138,-0.0295547,-0.906736,-0.931582,-0.5221,0.747199,-0.372333,0.377142,-0.0289812,-0.902544,-0.931731,-0.525308,0.747537,0.717946,-0.218192,0.978757,-1.90197,-1.44286,-1.22988,0.00683521,0.00143661,-0.00239504,0.000841449,0.00294738,0.015251,-6.8875
0.254,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.347986,-0.18144,0.766472,-2.37461,0.0594671,-0.0571846,-0.372024,0.374342,-0.0294524,-0.906446,-0.931673,-0.522328,0.74741,-0.372366,0.377458,-0.0288481,-0.902188,-0.931836,-0.525535,0.747645,0.718014,-0.218208,0.978751,-1.90246,-1.44297,-1.22919,0.00731368,0.00159415,-0.00287133,4.4612e-05,0.00203257,0.0148159,-7.2625
0.254,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.347986,-0.18144,0.766472,-2.37461,0.0594671,-0.0571846,-0.37211,0.374564,-0.0293672,-0.90614,-0.931734,-0.522556,0.74753,-0.372437,0.377954,-0.0285814,-0.901685,-0.932072,-0.525801,0.747942,0.718091,-0.218225,0.978738,-1.90291,-1.44303,-1.22855,0.00820501,0.00169392,-0.00360723,-0.000376017,8.61968e-05,0.0167923,-6.5125
0.2535,0.3255,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.348802,-0.181678,0.767442,-2.37907,0.0647291,-0.0241269,-0.372178,0.374803,-0.0293331,-0.905816,-0.931749,-0.522799,0.74762,-0.372516,0.378303,-0.0283387,-0.901364,-0.932313,-0.525941,0.748247,0.718173,-0.218257,0.978717,-1.90368,-1.4431,-1.22762,0.00863849,0.00187213,-0.00392671,0.000170423,-0.00105667,0.0175654,-5.8875
0.2535,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.346632,-0.180035,0.761972,-2.3467,0.0734006,-0.0472144,-0.372212,0.375041,-0.029299,-0.905475,-0.931764,-0.523072,0.74765,-0.372651,0.378856,-0.02792,-0.900886,-0.932743,-0.526113,0.74878,0.718259,-0.218259,0.978702,-1.90435,-1.44312,-1.22674,0.00914247,0.00214861,-0.00435737,0.000380656,-0.00102462,0.0185357,-5.5125
0.255,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.346632,-0.180035,0.761972,-2.3467,0.0734006,-0.0472144,-0.372246,0.37528,-0.029282,-0.9051,-0.931764,-0.523361,0.74768,-0.372742,0.37923,-0.0276303,-0.900572,-0.93304,-0.526228,0.74915,0.71834,-0.218266,0.978703,-1.905,-1.44317,-1.22589,0.00940292,0.00230875,-0.00472799,5.84461e-05,-0.000690849,0.0188335,-5.8875
0.255,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.346632,-0.180035,0.761972,-2.3467,0.0734006,-0.0472144,-0.372263,0.375536,-0.0292479,-0.904691,-0.931764,-0.523665,0.74768,-0.372875,0.379813,-0.027179,-0.900099,-0.933489,-0.526395,0.749749,0.718432,-0.218253,0.978709,-1.90552,-1.44319,-1.22512,0.0100195,0.00244088,-0.00524869,-0.00154608,-0.00104715,0.019177,-6.8875
0.252,0.3255,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.346632,-0.180035,0.761972,-2.3467,0.0734006,-0.0472144,-0.37228,0.375825,-0.0292138,-0.904316,-0.931764,-0.523968,0.74768,-0.372967,0.380211,-0.0268551,-0.899794,-0.93381,-0.526471,0.750205,0.718546,-0.218249,0.97867,-1.90644,-1.44317,-1.22396,0.0103975,0.00250211,-0.00549642,-0.00182808,-0.00204095,0.0193902,-7.1375
0.254,0.3255,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.387815,-0.201414,0.853373,-2.48264,0.106394,-0.0626465,-0.37228,0.376132,-0.0291797,-0.90389,-0.931764,-0.524272,0.74768,-0.373144,0.38084,-0.0263055,-0.899317,-0.934371,-0.526607,0.750977,0.718667,-0.218233,0.978647,-1.90716,-1.44318,-1.22298,0.0106692,0.00291339,-0.0056814,-8.02106e-05,-0.00157241,0.0226039,-6.0125
0.254,0.3275,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.34672,-0.18042,0.76214,-2.36845,0.0869422,-0.0545911,-0.372297,0.376439,-0.0291115,-0.903464,-0.931764,-0.524591,0.74768,-0.373264,0.381267,-0.0259286,-0.898993,-0.93476,-0.526722,0.751477,0.718789,-0.218212,0.978623,-1.90789,-1.44317,-1.22196,0.010777,0.00313977,-0.00581338,0.0010536,-0.000728166,0.0237258,-6.2625
0.254,0.3275,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.34672,-0.18042,0.76214,-2.36845,0.0869422,-0.0545911,-0.372314,0.37678,-0.0290093,-0.903055,-0.931764,-0.52488,0.74768,-0.373435,0.381916,-0.025366,-0.898495,-0.935335,-0.526943,0.752188,0.718935,-0.218186,0.978569,-1.90871,-1.44312,-1.22084,0.011088,0.0035532,-0.00611581,0.00119328,8.54346e-05,0.0241732,-5.5125
0.254,0.327,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.34672,-0.18042,0.76214,-2.36845,0.0869422,-0.0545911,-0.372348,0.377138,-0.0288729,-0.902611,-0.931795,-0.525168,0.74771,-0.373535,0.382353,-0.024993,-0.898166,-0.935707,-0.527083,0.752661,0.719087,-0.218157,0.978523,-1.90929,-1.44309,-1.21994,0.0114483,0.00376511,-0.00639329,0.000213675,-0.000406143,0.0246693,-5.0125
0.2525,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.346909,-0.18002,0.763331,-2.37088,0.0920796,-0.0272713,-0.372416,0.377513,-0.0286854,-0.902185,-0.931916,-0.525426,0.747861,-0.373705,0.383022,-0.0243766,-0.897686,-0.936324,-0.527255,0.753484,0.719249,-0.218131,0.978466,-1.90968,-1.44307,-1.21921,0.01183,0.0040349,-0.00672398,-0.000536878,-0.00230516,0.0256677,-6.3875
0.253,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.346909,-0.18002,0.763331,-2.37088,0.0920796,-0.0272713,-0.372485,0.377922,-0.0284468,-0.901776,-0.932144,-0.525654,0.748101,-0.373833,0.383475,-0.023921,-0.897387,-0.936789,-0.527328,0.754112,0.719438,-0.218086,0.978386,-1.90981,-1.44303,-1.21868,0.012296,0.00427179,-0.00708425,-0.000375533,-0.00267898,0.0255525,-6.5125
0.253,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.346909,-0.18002,0.763331,-2.37088,0.0920796,-0.0272713,-0.372553,0.378348,-0.0281741,-0.90135,-0.932432,-0.525867,0.748432,-0.374002,0.384167,-0.0232331,-0.896948,-0.937488,-0.527397,0.755053,0.719638,-0.218027,0.978309,-1.90972,-1.44302,-1.21831,0.0125576,0.00462684,-0.00727233,0.00038318,-0.00245669,0.0253951,-6.8875
0.2515,0.3235,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.344508,-0.177918,0.757283,-2.35833,0.0636488,-0.021667,-0.372655,0.378791,-0.0278673,-0.900958,-0.932767,-0.526049,0.748853,-0.374097,0.384632,-0.0227846,-0.896654,-0.937937,-0.527437,0.755652,0.719848,-0.217984,0.978208,-1.90972,-1.44302,-1.21787,0.0129175,0.00489799,-0.007455,0.000597507,-0.00206106,0.0257414,-6.7625
0.252,0.3245,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.348052,-0.18013,0.766661,-2.37686,0.0599263,-0.0569851,-0.372757,0.379268,-0.0275264,-0.900549,-0.933131,-0.526201,0.749335,-0.374211,0.385337,-0.0221289,-0.896208,-0.938579,-0.527488,0.756519,0.720079,-0.217932,0.978097,-1.90962,-1.44305,-1.21752,0.0133187,0.00523489,-0.0076862,-0.000154398,-0.00228084,0.0253888,-5.5125
0.2525,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.342164,-0.177021,0.75207,-2.36654,0.0532391,0.00347187,-0.372877,0.379763,-0.0271515,-0.90014,-0.933541,-0.526353,0.749846,-0.37427,0.385821,-0.0216888,-0.895907,-0.939001,-0.527495,0.757111,0.72032,-0.217878,0.977977,-1.90938,-1.44306,-1.21726,0.0139323,0.00549512,-0.00794454,-0.000945633,-0.00243844,0.0248101,-5.1375
0.2525,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.342164,-0.177021,0.75207,-2.36654,0.0532391,0.00347187,-0.372996,0.380257,-0.0267424,-0.899731,-0.933966,-0.52649,0.750387,-0.374325,0.386564,-0.0210388,-0.895452,-0.939602,-0.527456,0.758003,0.720564,-0.217809,0.977861,-1.90901,-1.44307,-1.21711,0.0143378,0.00572322,-0.00823497,-0.00210884,-0.00294291,0.0248999,-5.3875
0.254,0.3265,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.348864,-0.180364,0.767623,-2.38129,0.0652106,-0.0239028,-0.373115,0.380785,-0.0263333,-0.899322,-0.934407,-0.526626,0.750959,-0.374361,0.387078,-0.0205827,-0.895146,-0.940022,-0.527406,0.758645,0.720827,-0.217747,0.97772,-1.90884,-1.44309,-1.21677,0.0150946,0.00602181,-0.00867977,-0.00270312,-0.00406693,0.0246718,-6.6375
0.254,0.326,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.350563,-0.180602,0.773038,-2.36968,0.0754295,-0.0560466,-0.373252,0.381297,-0.0258561,-0.89893,-0.934863,-0.526763,0.75156,-0.374404,0.387869,-0.0198605,-0.894708,-0.940691,-0.52723,0.759688,0.721087,-0.21766,0.977584,-1.90852,-1.4431,-1.21651,0.0157773,0.00633076,-0.00908331,-0.00289101,-0.00597871,0.025238,-7.6375
0.2535,0.3235,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.348115,-0.178817,0.766842,-2.3791,0.0603818,-0.0567685,-0.373388,0.381842,-0.0253959,-0.898538,-0.935333,-0.5269,0.752162,-0.374443,0.388415,-0.0193379,-0.894421,-0.941186,-0.52708,0.76045,0.721362,-0.217589,0.977424,-1.90835,-1.44308,-1.21612,0.0157858,0.00655501,-0.00919181,-0.00289897,-0.00623742,0.0245811,-5.6375
0.2535,0.3235,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.348115,-0.178817,0.766842,-2.3791,0.0603818,-0.0567685,-0.373541,0.382404,-0.0249016,-0.898146,-0.935835,-0.527036,0.752824,-0.374475,0.389229,-0.0185594,-0.894011,-0.941914,-0.526816,0.761583,0.721647,-0.217515,0.977254,-1.90822,-1.44307,-1.21567,0.0165141,0.00703952,-0.00962546,-0.00273865,-0.00612722,0.0258459,-5.0125
0.2545,0.325,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.348115,-0.178817,0.766842,-2.3791,0.0603818,-0.0567685,-0.373678,0.382967,-0.0243733,-0.897754,-0.936336,-0.527143,0.753515,-0.374496,0.389788,-0.0180221,-0.893731,-0.942414,-0.526639,0.762362,0.72194,-0.217418,0.977088,-1.90794,-1.44309,-1.21533,0.0163391,0.00715234,-0.00964161,-0.00356628,-0.00665884,0.0252652,-5.2625
0.254,0.3255,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343371,-0.176535,0.757154,-2.35945,0.0597595,-0.0498054,-0.373814,0.383529,-0.0238449,-0.897379,-0.936852,-0.527249,0.754207,-0.374514,0.390617,-0.0172086,-0.893339,-0.943163,-0.526312,0.763578,0.722235,-0.21732,0.976914,-1.90768,-1.44309,-1.21497,0.0171866,0.00744085,-0.010012,-0.00564544,-0.0077738,0.0257185,-6.1375
