dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.2655,0.2865,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.367607,-0.187683,0.796593,-2.47421,-0.0343922,-0.00207599,-0.982566,0.272128,0.930121,-1.20864,-0.0177091,-0.123842,0.183717,-0.967369,0.266276,0.909841,-1.21018,-0.0162711,-0.123646,0.173504,0.661598,-0.171329,0.975109,-0.620617,-1.48249,-2.60326,-5.30815e-05,0.00697642,-0.0020912,0.00250455,0.00863552,-0.0131338,-3.3125
0.269,0.285,1.04389,-0.0152745,2.70242,-1.31915,0.353625,0.251333,1.04389,-0.0152745,2.70242,-1.31915,-0.37126,-0.189921,0.804566,-2.46638,-0.0230477,-0.0374228,-0.980793,0.271498,0.927803,-1.20866,-0.0175421,-0.123858,0.182574,-0.965938,0.26561,0.907863,-1.21048,-0.0161305,-0.123615,0.172483,0.661615,-0.171142,0.975134,-0.622344,-1.48254,-2.60194,-0.000491686,0.00653652,-0.00234539,0.00120953,0.0086229,-0.012396,-3.1875
0.2665,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.37438,-0.19173,0.813691,-2.51684,-0.000457178,0.0330869,-0.979038,0.270867,0.925485,-1.20871,-0.0173598,-0.123858,0.181431,-0.965069,0.265181,0.906647,-1.2107,-0.0160446,-0.123574,0.171853,0.661631,-0.170965,0.975143,-0.624046,-1.48261,-2.60067,-0.000604542,0.00616425,-0.00257177,0.000689439,0.00796657,-0.0112658,-3.1875
0.2665,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.37438,-0.19173,0.813691,-2.51684,-0.000457178,0.0330869,-0.977299,0.270219,0.923167,-1.20879,-0.0171927,-0.123858,0.180288,-0.963901,0.264574,0.905003,-1.21106,-0.0159337,-0.123481,0.170992,0.661641,-0.170787,0.975144,-0.625896,-1.48269,-2.59925,-0.000726206,0.00615477,-0.00276382,0.000646081,0.00733429,-0.0104205,-2.8125
0.263,0.287,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.344331,-0.17638,0.747496,-2.46807,-0.0425827,0.0444833,-0.975612,0.269572,0.920917,-1.20893,-0.0170409,-0.123842,0.179115,-0.9632,0.264194,0.904015,-1.21131,-0.0158712,-0.123413,0.170466,0.661649,-0.1706,0.975127,-0.628389,-1.48276,-2.59717,-0.000773841,0.00587843,-0.0028604,0.000495512,0.00710235,-0.00873326,-2.5625
0.2635,0.2865,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.344331,-0.17638,0.747496,-2.46807,-0.0425827,0.0444833,-0.973959,0.268924,0.918735,-1.20912,-0.016889,-0.123842,0.178002,-0.962254,0.26365,0.902673,-1.21169,-0.0157886,-0.123313,0.169745,0.661657,-0.170391,0.975087,-0.630759,-1.48289,-2.59517,-0.000915179,0.00597133,-0.00305907,-2.31375e-05,0.00745026,-0.00836833,-2.0625
0.267,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.347705,-0.178486,0.756369,-2.4933,-0.0463693,0.0133732,-0.972373,0.268293,0.916622,-1.20934,-0.0167371,-0.123827,0.176949,-0.961711,0.263313,0.901893,-1.21196,-0.0157382,-0.123247,0.169328,0.661664,-0.170196,0.975032,-0.632902,-1.48305,-2.5934,-0.00101483,0.00561081,-0.00310596,-0.000868947,0.00729992,-0.00743642,-2.0625
0.267,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.347705,-0.178486,0.756369,-2.4933,-0.0463693,0.0133732,-0.970874,0.267697,0.914593,-1.20958,-0.0165852,-0.123812,0.175927,-0.960893,0.262802,0.900718,-1.21237,-0.015651,-0.123137,0.168709,0.661671,-0.170024,0.97496,-0.63528,-1.48323,-2.59139,-0.000977935,0.00576769,-0.00335208,-0.00181627,0.00736339,-0.00759558,-2.4375
0.263,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.347141,-0.178361,0.755873,-2.48989,-0.0432415,0.0465432,-0.969459,0.267117,0.912685,-1.2098,-0.0164485,-0.123766,0.174964,-0.960423,0.262482,0.900034,-1.21266,-0.0155996,-0.12305,0.168348,0.661671,-0.169854,0.97491,-0.637143,-1.48335,-2.58989,-0.00110065,0.00560245,-0.0034256,-0.00216635,0.0069526,-0.00648215,-2.3125
0.2635,0.286,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.350628,-0.180349,0.764216,-2.51561,-0.0435151,0.051403,-0.968129,0.266538,0.910861,-1.21004,-0.016327,-0.123706,0.174032,-0.959742,0.262002,0.89905,-1.21311,-0.0155271,-0.122913,0.167823,0.66166,-0.169692,0.974864,-0.638887,-1.48346,-2.5885,-0.00113473,0.00581394,-0.00367542,-0.00235951,0.00697526,-0.00578042,-3.5625
0.267,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.346712,-0.178489,0.756444,-2.49336,-0.0422233,0.0496487,-0.966902,0.265992,0.90919,-1.21031,-0.0162207,-0.123645,0.173159,-0.959288,0.261675,0.898393,-1.21343,-0.0154771,-0.122803,0.167472,0.661651,-0.169525,0.9748,-0.640849,-1.48359,-2.58685,-0.00121069,0.00611153,-0.00388686,-0.00272317,0.00697195,-0.00625487,-2.9375
0.267,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.346712,-0.178489,0.756444,-2.49336,-0.0422233,0.0496487,-0.96576,0.265464,0.907622,-1.2106,-0.0161296,-0.123584,0.172347,-0.958598,0.26117,0.897395,-1.21394,-0.0153988,-0.122627,0.166941,0.661639,-0.169364,0.974731,-0.642716,-1.48372,-2.58527,-0.00124192,0.00638658,-0.00412732,-0.00300287,0.00744021,-0.0059063,-2.8125
0.2675,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.345959,-0.17845,0.75634,-2.49032,-0.0426421,0.0479834,-0.964721,0.264953,0.906157,-1.21089,-0.0160385,-0.123508,0.171625,-0.958117,0.260817,0.896702,-1.2143,-0.0153446,-0.122512,0.166571,0.661618,-0.169223,0.974667,-0.643867,-1.48387,-2.58442,-0.00128992,0.00680468,-0.00443603,-0.00297669,0.00833452,-0.0061988,-3.6875
0.2635,0.286,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.342005,-0.176564,0.748454,-2.46893,-0.0413447,0.0473032,-0.963766,0.264441,0.904827,-1.21118,-0.0159473,-0.123432,0.170904,-0.957387,0.260277,0.895658,-1.21485,-0.0152633,-0.122373,0.166008,0.661588,-0.169063,0.974621,-0.645037,-1.48399,-2.58351,-0.0013047,0.00714923,-0.00474977,-0.00296326,0.00993984,-0.00544949,-2.1875
0.2635,0.285,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.369105,-0.189934,0.806262,-2.49584,-0.0306278,0.036081,-0.962914,0.263964,0.903617,-1.2115,-0.0158562,-0.123356,0.170272,-0.956865,0.259901,0.89492,-1.21523,-0.0152045,-0.122302,0.165611,0.661559,-0.168917,0.974551,-0.646016,-1.48415,-2.58278,-0.00129557,0.00767652,-0.00517446,-0.00289056,0.0112981,-0.00558529,-2.3125
0.2655,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.367957,-0.190255,0.806233,-2.46977,-0.0169178,0.00418596,-0.96213,0.263504,0.902509,-1.21184,-0.0157803,-0.123265,0.1697,-0.956064,0.259332,0.893808,-1.21583,-0.0151169,-0.122214,0.165006,0.661529,-0.168765,0.974478,-0.646803,-1.48431,-2.5822,-0.00112275,0.00813556,-0.00563109,-0.00259037,0.0123878,-0.00440499,-2.8125
0.2655,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.367957,-0.190255,0.806233,-2.46977,-0.0169178,0.00418596,-0.961397,0.263061,0.901469,-1.21219,-0.0157043,-0.123174,0.169129,-0.955469,0.258937,0.892998,-1.21624,-0.0150456,-0.122153,0.164571,0.661499,-0.168619,0.974405,-0.647798,-1.48446,-2.58141,-0.000983956,0.00863061,-0.00604759,-0.00294793,0.0133173,-0.0053578,-1.9375
0.269,0.2875,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.367957,-0.190255,0.806233,-2.46977,-0.0169178,0.00418596,-0.960732,0.262635,0.900498,-1.21254,-0.0156284,-0.123068,0.168618,-0.954488,0.258325,0.891676,-1.21686,-0.0149118,-0.122096,0.163882,0.661467,-0.168486,0.974324,-0.64846,-1.48463,-2.58095,-0.000801229,0.00901847,-0.00649557,-0.00352635,0.0155533,-0.0050841,-4.0625
0.2685,0.2865,0.998287,-0.0434021,2.68392,-1.43682,0.337247,0.239859,0.998287,-0.0434021,2.68392,-1.43682,-0.345529,-0.178578,0.756911,-2.4938,-0.0416275,0.0510825,-0.960102,0.262208,0.899595,-1.21292,-0.0155676,-0.122961,0.168136,-0.953829,0.257911,0.8908,-1.21729,-0.0148185,-0.122098,0.163427,0.661433,-0.168336,0.974241,-0.649106,-1.4848,-2.58047,-0.000846947,0.00952374,-0.00693375,-0.00388001,0.0173884,-0.00405046,-3.5625
0.263,0.286,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.374873,-0.19387,0.821513,-2.45414,0.00641278,-0.0631296,-0.959488,0.261782,0.898708,-1.21333,-0.0154917,-0.12284,0.167655,-0.952956,0.257317,0.889661,-1.21794,-0.0146994,-0.122169,0.162823,0.6614,-0.168186,0.974143,-0.649751,-1.48499,-2.58,-0.000933494,0.00999326,-0.00733518,-0.00393523,0.0198359,-0.000859492,-2.4375
0.263,0.286,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.374873,-0.19387,0.821513,-2.45414,0.00641278,-0.0631296,-0.958891,0.261373,0.897839,-1.21372,-0.0154309,-0.122718,0.167174,-0.95247,0.256947,0.889048,-1.21837,-0.0146379,-0.122293,0.162487,0.661368,-0.168047,0.974048,-0.650617,-1.48515,-2.57931,-0.000949948,0.0101139,-0.00748692,-0.00377447,0.0223351,0.0016896,-2.6875
0.2635,0.2865,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.367725,-0.189427,0.805736,-2.47146,-0.0165792,0.00877937,-0.958278,0.260947,0.89697,-1.21416,-0.015355,-0.122597,0.166693,-0.951846,0.256401,0.888274,-1.219,-0.0145743,-0.122651,0.162035,0.661339,-0.167884,0.973933,-0.651501,-1.48536,-2.57857,-0.00134478,0.0108441,-0.00809537,-0.00319018,0.028039,0.00403304,-1.9375
0.269,0.287,0.999009,-0.00824902,2.80451,-1.37675,0.340111,0.239608,0.999009,-0.00824902,2.80451,-1.37675,-0.368195,-0.190014,0.806637,-2.50124,-0.0248834,0.0791248,-0.957664,0.260521,0.896083,-1.21461,-0.0152942,-0.122491,0.166211,-0.951457,0.256027,0.887791,-1.21943,-0.0145446,-0.122983,0.161739,0.661308,-0.167729,0.973813,-0.652626,-1.48558,-2.5776,-0.00143297,0.0110282,-0.00833445,-0.00260464,0.030509,0.00509243,-1.6875
0.2635,0.2855,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343972,-0.177966,0.755873,-2.46531,-0.0295776,0.0215004,-0.957017,0.260061,0.89518,-1.21507,-0.0152183,-0.122384,0.16573,-0.95096,0.255496,0.887216,-1.22008,-0.014528,-0.123527,0.161349,0.661273,-0.167545,0.9737,-0.653332,-1.48582,-2.57704,-0.00123493,0.0118487,-0.00914919,-0.00162394,0.0320594,0.00861722,-3.0625
0.2635,0.2855,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343972,-0.177966,0.755873,-2.46531,-0.0295776,0.0215004,-0.956335,0.259601,0.894226,-1.21556,-0.0151424,-0.122308,0.165219,-0.950753,0.25519,0.88703,-1.22054,-0.0145429,-0.123878,0.161177,0.661245,-0.167362,0.973555,-0.654763,-1.48611,-2.57575,-0.000968993,0.0120347,-0.00962011,-0.00168808,0.031401,0.0107752,-2.6875
0.2685,0.2865,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.362914,-0.188018,0.798351,-2.47644,-0.0279231,0.0398748,-0.955636,0.259123,0.893271,-1.21605,-0.0150512,-0.122248,0.164707,-0.950374,0.254743,0.886699,-1.2213,-0.0145232,-0.12425,0.160928,0.661214,-0.16716,0.973418,-0.655967,-1.48641,-2.57467,-0.000209682,0.0124406,-0.0107277,-0.00424182,0.0287991,0.009692,-3.0625
0.263,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.344344,-0.178513,0.758222,-2.47003,-0.0580919,0.0186709,-0.954937,0.258629,0.892317,-1.21657,-0.0149753,-0.122217,0.164196,-0.95008,0.254464,0.886456,-1.22185,-0.0144808,-0.124387,0.160777,0.661179,-0.166948,0.973274,-0.657446,-1.48675,-2.5733,0.000425583,0.0127275,-0.0114713,-0.00541917,0.0272226,0.0101382,-2.8125
0.2675,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.343866,-0.178432,0.757909,-2.46715,-0.0547022,0.0510336,-0.954238,0.258152,0.891396,-1.21708,-0.0148842,-0.122232,0.163715,-0.949615,0.254063,0.886105,-1.22274,-0.0144058,-0.124491,0.160566,0.661151,-0.166723,0.973117,-0.659045,-1.48713,-2.57178,0.000927473,0.0134579,-0.012675,-0.00529668,0.0268722,0.0112374,-1.8125
0.2675,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.343866,-0.178432,0.757909,-2.46715,-0.0547022,0.0510336,-0.953557,0.257658,0.89051,-1.21761,-0.014793,-0.122248,0.163234,-0.949252,0.253782,0.885816,-1.22339,-0.0143507,-0.124523,0.160392,0.661118,-0.166482,0.972963,-0.660578,-1.48752,-2.57031,0.00112788,0.0141601,-0.0136101,-0.00496672,0.0277776,0.0107583,-2.1875
0.2685,0.287,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.34291,-0.177779,0.756635,-2.44197,-0.0422758,0.0248583,-0.952926,0.257163,0.889692,-1.21813,-0.0147171,-0.122369,0.162782,-0.948534,0.253313,0.885172,-1.22443,-0.0142432,-0.124512,0.160023,0.66108,-0.166232,0.972799,-0.662748,-1.48798,-2.56816,0.00158995,0.0148041,-0.0146235,-0.00413452,0.028032,0.0100705,-1.6875
0.268,0.2855,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.360766,-0.187478,0.79763,-2.49852,-0.00985838,0.0720884,-0.952346,0.256703,0.888942,-1.21868,-0.0146564,-0.122612,0.162361,-0.947984,0.252993,0.884669,-1.22516,-0.0141628,-0.12446,0.159736,0.661051,-0.165988,0.972594,-0.66622,-1.48854,-2.56467,0.00196202,0.0156052,-0.0155975,-0.00367958,0.0283679,0.0100718,-2.5625
0.265,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.360766,-0.187478,0.79763,-2.49852,-0.00985838,0.0720884,-0.951818,0.256243,0.888311,-1.21924,-0.0145956,-0.122916,0.16203,-0.947057,0.252511,0.883824,-1.22634,-0.01402,-0.124253,0.159265,0.661021,-0.165708,0.972381,-0.669461,-1.48919,-2.56134,0.00268147,0.0162439,-0.0168408,-0.00387741,0.0264742,0.00991471,-1.6875
0.265,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.360766,-0.187478,0.79763,-2.49852,-0.00985838,0.0720884,-0.951358,0.255817,0.887766,-1.2198,-0.0145652,-0.123235,0.1617,-0.946343,0.252179,0.883161,-1.22719,-0.0138978,-0.123997,0.158912,0.660994,-0.16544,0.972159,-0.67358,-1.48981,-2.5571,0.00320488,0.016932,-0.0178858,-0.00471711,0.0250502,0.00890813,-1.3125
0.266,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.365058,-0.189754,0.808823,-2.50092,-0.0277587,0.0394017,-0.950915,0.255391,0.887306,-1.22042,-0.0145197,-0.123523,0.161399,-0.945086,0.251675,0.881962,-1.22855,-0.0136607,-0.123387,0.158306,0.660972,-0.165132,0.971921,-0.677498,-1.49045,-2.55301,0.00409915,0.0175618,-0.0191898,-0.00541536,0.0214207,0.0075779,-1.6875
0.2635,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.342234,-0.178644,0.758915,-2.47073,-0.0531604,0.0554476,-0.950506,0.254982,0.886897,-1.22105,-0.0144893,-0.123812,0.161128,-0.944158,0.251322,0.881074,-1.22954,-0.0134851,-0.122874,0.157857,0.660954,-0.164825,0.97167,-0.681681,-1.49109,-2.54863,0.00445665,0.0183793,-0.0201913,-0.00514518,0.0209268,0.00743865,-1.0625
0.269,0.2855,0.999009,-0.00824902,2.80451,-1.37675,0.340111,0.239608,0.999009,-0.00824902,2.80451,-1.37675,-0.348575,-0.182005,0.77457,-2.4889,-0.0388689,0.06436,-0.950097,0.254607,0.886505,-1.22171,-0.0144437,-0.124055,0.160857,-0.942608,0.250761,0.87956,-1.23109,-0.0131969,-0.121982,0.157087,0.66095,-0.164522,0.971392,-0.686136,-1.49174,-2.54397,0.00503351,0.019358,-0.0214341,-0.00455881,0.0199326,0.0059696,-2.8125
0.269,0.2855,0.999009,-0.00824902,2.80451,-1.37675,0.340111,0.239608,0.999009,-0.00824902,2.80451,-1.37675,-0.348575,-0.182005,0.77457,-2.4889,-0.0388689,0.06436,-0.94967,0.254232,0.88613,-1.22243,-0.0143982,-0.124222,0.160617,-0.941377,0.250352,0.878315,-1.23219,-0.0129655,-0.121284,0.15646,0.660953,-0.164195,0.971099,-0.690179,-1.49237,-2.5397,0.00567058,0.0196365,-0.021974,-0.00411876,0.017743,0.00384929,-3.0625
0.2635,0.2865,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.344518,-0.180047,0.766341,-2.46715,-0.0374576,0.0634391,-0.949176,0.253874,0.885704,-1.2232,-0.0143374,-0.124313,0.160346,-0.939247,0.249699,0.876123,-1.2339,-0.012561,-0.12005,0.155365,0.660974,-0.163858,0.970775,-0.694465,-1.49299,-2.53517,0.00667643,0.0209422,-0.0233172,-0.00379481,0.0154637,0.00194134,-1.6875
0.2665,0.2865,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.339525,-0.177627,0.757673,-2.42079,-0.057573,0.00101997,-0.948631,0.253499,0.885209,-1.22403,-0.0142463,-0.124328,0.160075,-0.937645,0.249246,0.874462,-1.23509,-0.0122532,-0.119103,0.154541,0.661,-0.163514,0.970426,-0.698249,-1.49364,-2.53116,0.00724026,0.0211399,-0.0236152,-0.00341538,0.0126639,0.000650088,-3.5625
0.2635,0.287,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.361502,-0.189242,0.808409,-2.4734,-0.0135748,0.0116739,-0.947983,0.253107,0.88463,-1.22493,-0.01414,-0.124313,0.159745,-0.935074,0.248546,0.87179,-1.23691,-0.0117565,-0.117583,0.153218,0.661039,-0.163136,0.970042,-0.702636,-1.49431,-2.52653,0.00779548,0.0223553,-0.0247679,-0.0035047,0.0129314,0.000119888,-0.8125
0.2635,0.287,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.361502,-0.189242,0.808409,-2.4734,-0.0135748,0.0116739,-0.947233,0.252698,0.883931,-1.22591,-0.0140185,-0.124177,0.159384,-0.933188,0.248055,0.8698,-1.23813,-0.0113786,-0.116529,0.15225,0.661088,-0.162748,0.969635,-0.706593,-1.49496,-2.52235,0.0081827,0.0223621,-0.0246646,-0.00434905,0.0120415,-0.00233367,-0.9375
